schema_version,date,time,handler,stage,available_cash,locked_cash,portfolio_total_value,positions_count,positions,owners,pending_order_count,pending_order_ids,slot_v227,slot_rzq,slot_zb,slot_auction,candidate_counts,candidate_codes
0.2,2023-01-04,9:26,buy_auction_yiqian,AFTER,690092.06,0.0,1010786.06,1,"{""002252.XSHE"": 47300}","{""002252.XSHE"": ""auction""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,9:26,buy_v227_一进二,BEFORE,690092.06,0.0,1010786.06,1,"{""002252.XSHE"": 47300}","{""002252.XSHE"": ""auction""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,9:26,buy_v227_一进二,AFTER,690092.06,0.0,1010786.06,1,"{""002252.XSHE"": 47300}","{""002252.XSHE"": ""auction""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,9:27,buy_rzq,BEFORE,690092.06,0.0,1010786.06,1,"{""002252.XSHE"": 47300}","{""002252.XSHE"": ""auction""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,9:27,buy_rzq,AFTER,690092.06,0.0,1010786.06,1,"{""002252.XSHE"": 47300}","{""002252.XSHE"": ""auction""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,9:28,buy_zb,BEFORE,690092.06,0.0,1010786.06,1,"{""002252.XSHE"": 47300}","{""002252.XSHE"": ""auction""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,9:28,buy_zb,AFTER,690092.06,0.0,1010786.06,1,"{""002252.XSHE"": 47300}","{""002252.XSHE"": ""auction""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,9:30,buy_v227_天蝎座,BEFORE,690092.06,0.0,1003691.0654130555,1,"{""002252.XSHE"": 47300}","{""002252.XSHE"": ""auction""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,9:30,buy_v227_天蝎座,AFTER,344852.5200000001,0.0,1003587.5254130554,2,"{""002252.XSHE"": 47300, ""600532.XSHG"": 29600}","{""002252.XSHE"": ""auction"", ""600532.XSHG"": ""v227""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,every_bar,check_stop_all,BEFORE,344852.5200000001,0.0,1003291.5141215515,2,"{""002252.XSHE"": 47300, ""600532.XSHG"": 29600}","{""002252.XSHE"": ""auction"", ""600532.XSHG"": ""v227""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,every_bar,check_stop_all,AFTER,344852.5200000001,0.0,1003291.5141215515,2,"{""002252.XSHE"": 47300, ""600532.XSHG"": 29600}","{""002252.XSHE"": ""auction"", ""600532.XSHG"": ""v227""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,11:25,sell_v227_morning,BEFORE,344852.5200000001,0.0,1014011.52,2,"{""002252.XSHE"": 47300, ""600532.XSHG"": 29600}","{""002252.XSHE"": ""auction"", ""600532.XSHG"": ""v227""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,11:25,sell_v227_morning,AFTER,344852.5200000001,0.0,1014011.52,2,"{""002252.XSHE"": 47300, ""600532.XSHG"": 29600}","{""002252.XSHE"": ""auction"", ""600532.XSHG"": ""v227""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,11:25,sell_auction_yiqian,BEFORE,344852.5200000001,0.0,1014011.52,2,"{""002252.XSHE"": 47300, ""600532.XSHG"": 29600}","{""002252.XSHE"": ""auction"", ""600532.XSHG"": ""v227""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,11:25,sell_auction_yiqian,AFTER,344852.5200000001,0.0,1014011.52,2,"{""002252.XSHE"": 47300, ""600532.XSHG"": 29600}","{""002252.XSHE"": ""auction"", ""600532.XSHG"": ""v227""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,11:28,sell_rzq_slots,BEFORE,344852.5200000001,0.0,1014307.52,2,"{""002252.XSHE"": 47300, ""600532.XSHG"": 29600}","{""002252.XSHE"": ""auction"", ""600532.XSHG"": ""v227""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,11:28,sell_rzq_slots,AFTER,344852.5200000001,0.0,1014307.52,2,"{""002252.XSHE"": 47300, ""600532.XSHG"": 29600}","{""002252.XSHE"": ""auction"", ""600532.XSHG"": ""v227""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,11:30,sell_zb_slots,BEFORE,344852.5200000001,0.0,1013419.52,2,"{""002252.XSHE"": 47300, ""600532.XSHG"": 29600}","{""002252.XSHE"": ""auction"", ""600532.XSHG"": ""v227""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,11:30,sell_zb_slots,AFTER,344852.5200000001,0.0,1013419.52,2,"{""002252.XSHE"": 47300, ""600532.XSHG"": 29600}","{""002252.XSHE"": ""auction"", ""600532.XSHG"": ""v227""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,13:01,sell_v227_midday,BEFORE,344852.5200000001,0.0,1014130.52,2,"{""002252.XSHE"": 47300, ""600532.XSHG"": 29600}","{""002252.XSHE"": ""auction"", ""600532.XSHG"": ""v227""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,13:01,sell_v227_midday,AFTER,344852.5200000001,0.0,1014130.52,2,"{""002252.XSHE"": 47300, ""600532.XSHG"": 29600}","{""002252.XSHE"": ""auction"", ""600532.XSHG"": ""v227""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,14:47,sell_rzq_slots,BEFORE,344852.5200000001,0.0,1015906.52,2,"{""002252.XSHE"": 47300, ""600532.XSHG"": 29600}","{""002252.XSHE"": ""auction"", ""600532.XSHG"": ""v227""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,14:47,sell_rzq_slots,AFTER,344852.5200000001,0.0,1015906.52,2,"{""002252.XSHE"": 47300, ""600532.XSHG"": 29600}","{""002252.XSHE"": ""auction"", ""600532.XSHG"": ""v227""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,14:48,sell_zb_slots,BEFORE,344852.5200000001,0.0,1015729.52,2,"{""002252.XSHE"": 47300, ""600532.XSHG"": 29600}","{""002252.XSHE"": ""auction"", ""600532.XSHG"": ""v227""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,14:48,sell_zb_slots,AFTER,344852.5200000001,0.0,1015729.52,2,"{""002252.XSHE"": 47300, ""600532.XSHG"": 29600}","{""002252.XSHE"": ""auction"", ""600532.XSHG"": ""v227""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,14:50,sell_v227_afternoon,BEFORE,344852.5200000001,0.0,1015729.52,2,"{""002252.XSHE"": 47300, ""600532.XSHG"": 29600}","{""002252.XSHE"": ""auction"", ""600532.XSHG"": ""v227""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,14:50,sell_v227_afternoon,AFTER,344852.5200000001,0.0,1015729.52,2,"{""002252.XSHE"": 47300, ""600532.XSHG"": 29600}","{""002252.XSHE"": ""auction"", ""600532.XSHG"": ""v227""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
0.2,2023-01-04,14:50,sell_auction_yiqian,BEFORE,344852.5200000001,0.0,1015729.52,2,"{""002252.XSHE"": 47300, ""600532.XSHG"": 29600}","{""002252.XSHE"": ""auction"", ""600532.XSHG"": ""v227""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 8, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 16}","{""YJJ"": [], ""Scorpion"": [""002244.XSHE"", ""002693.XSHE"", ""002826.XSHE"", ""600532.XSHG"", ""600062.XSHG"", ""001308.XSHE"", ""603138.XSHG"", ""603529.XSHG""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600062.XSHG"", ""000948.XSHE"", ""002368.XSHE"", ""603233.XSHG"", ""002244.XSHE"", ""600996.XSHG"", ""002405.XSHE"", ""002031.XSHE"", ""000597.XSHE"", ""600789.XSHG"", ""002626.XSHE"", ""003029.XSHE"", ""002072.XSHE"", ""002162.XSHE"", ""002549.XSHE"", ""002412.XSHE""]}"
