code,entry_date,exit_date,buy_price,sell_price,shares,return,holding_days,buy_market_mode,open_gap,candidate_relative_to_cohort,candidate_relative_to_market,first_board_cohort_open_gap_mean,first_board_cohort_open_gap_median,first_board_cohort_positive_open_rate,market_open_gap_median,market_open_positive_rate,market_open_below_minus1_count,market_open_below_minus2_count,market_open_below_minus3_count,candidate_prev_is_limit_up,candidate_prev_is_first_board,candidate_prev_board_height,candidate_prev_return,sector_l1,sector_limit_up_count,sector_first_board_count,sector_max_board_height,sector_broken_board_rate,sector_advance_ratio,sector_mean_return,T1_limit_up_count,T1_limit_down_count,T1_first_board_count,T1_second_board_count,T1_third_board_count,T1_four_plus_board_count,T1_max_board_height,T1_touched_limit_count,T1_advance_count,T1_decline_count,T1_market_median_return,T1_market_positive_rate,T1_return_above_3pct_count,T1_return_below_minus3pct_count,T1_return_above_5pct_count,T1_return_below_minus5pct_count,T1_total_market_turnover,T1_limit_up_turnover,T1_sealed_limit_count,T1_broken_board_count,T1_broken_board_rate,T1_first_board_broken_rate,T1_advance_decline_ratio,T1_limit_up_turnover_share,T1_top_sector_limit_up_share,T1_top_sector_name,T1_top3_sector_limit_up_share,T1_limit_up_sector_count,T1_first_to_second_promotion_rate,T1_second_to_third_promotion_rate,T1_third_to_higher_promotion_rate,T1_prev_first_board_next_day_mean_return,T1_prev_first_board_next_day_median_return,T1_prev_first_board_positive_rate,T1_prev_limit_up_next_day_mean_return,T1_prev_limit_up_positive_rate,T1_000001_return,T1_000300_return,T1_000852_return,T1_399006_return,T1_000001_open_gap,T1_000300_open_gap,T1_000852_open_gap,T1_399006_open_gap,T1_limit_up_count_change_1d,T1_limit_up_count_change_3d,T1_first_board_count_change_1d,T1_first_board_count_change_3d,T1_max_board_height_change_1d,T1_max_board_height_change_3d,T1_total_market_turnover_change_1d,T1_total_market_turnover_change_3d,T1_breadth_score,T1_height_score,T1_profit_score,T1_stress_score,T1_liquidity_score,T1_emotion_heat,T1_emotion_momentum,T1_emotion_stress,T1_emotion_state_v1,T1_emotion_state_v2,T1_emotion_state
001896.XSHE,2022-10-27,2022-10-28,5.6,5.32,234800,-0.04999999999999989,1,bear,-0.03614458441734314,-0.06021295301616192,-0.03614458441734314,0.02406836859881878,0.02050117403268814,0.7469879518072289,0.0,0.4825920708392031,542,186,86,True,True,1.0,0.10037873685359955,机械设备,8.0,8.0,2.0,0.42857142857142855,0.8167053364269141,0.02174459770321846,84,8,84,2,2,1,4,140,4061,795,0.017676811665296555,0.8172670602798462,1510,132,552,48,914949931008.0,28202979328.0,84,56,0.4,0.0,5.108176100628931,0.03082461468875408,0.10714285714285714,电力设备,0.2857142857142857,22,0.3783783783783784,0.1694915254237288,0.0,0.0065843272022902966,0.005847947672009468,0.5932203531265259,0.0065843272022902966,0.5932203531265259,0.007801913811623549,0.008118224380961919,0.021384321478818132,0.025199253196067677,0.0004304866229645091,0.0016145454330083108,0.0003590433775377543,0.004413632336188346,25.0,28.0,25.0,28.0,-1.0,-1.0,111512911872.0,201600794624.0,0.8253333333333334,0.494,0.22,0.4546666666666667,0.328,0.5131111111111111,0.08377777777777773,0.4546666666666667,WEAK_REPAIR,WEAK_REPAIR,WEAK_REPAIR
000530.XSHE,2022-10-31,2022-11-01,5.0,5.31,256300,0.06199999999999992,1,bear,-0.03846150264143944,-0.05262623820453882,-0.035347826313227415,0.014164735563099384,0.008870242163538933,0.6538461538461539,-0.0031136763282120228,0.303578608765581,1395,580,280,True,True,1.0,0.0993657037615776,机械设备,4.0,4.0,1.0,0.0,0.075,-0.034875981509685516,27,87,27,2,3,0,3,49,392,4555,-0.03782881796360016,0.07880981266498566,135,3226,76,1299,910599585792.0,10690297856.0,27,22,0.4489795918367347,0.0,0.08605927552140505,0.01173984445631504,0.18518518518518517,基础化工,0.37037037037037035,14,0.17857142857142858,0.25,0.0,-0.02220381423830986,-0.029040459543466568,0.25,-0.02220381423830986,0.25,-0.02245364819196642,-0.024734674903512492,-0.03430692969708786,-0.03711308503185236,-0.005323879498803811,-0.007156107753498935,-0.007582785095355398,-0.011678831811806666,-25.0,-32.0,-25.0,-32.0,-1.0,-2.0,-14057209856.0,107162566656.0,0.023999999999999997,0.09999999999999999,0.016,0.9466666666666667,0.324,0.04666666666666666,-0.45511111111111113,0.9466666666666667,EXTREME_PANIC,EXTREME_PANIC,EXTREME_PANIC
000983.XSHE,2022-12-20,2022-12-21,12.23,11.93,108000,-0.02452984464431731,1,bear,-0.03855230286717415,-0.04316608188673854,-0.03770310751860961,0.00461377901956439,-0.0003878888674080372,0.5,-0.0008491953485645354,0.33042270291724546,649,192,85,,,,,有色金属,0.0,0.0,0.0,1.0,0.10714285714285714,-0.02264334447681904,30,37,30,5,1,1,5,49,549,4467,-0.02354205958545208,0.10897181183099747,129,1602,71,379,757143371776.0,23786823680.0,30,19,0.3877551020408163,0.0,0.1229012760241773,0.03141653910279274,0.16666666666666666,医药生物,0.3333333333333333,14,0.2,0.12195121951219512,0.0,0.004256313666701317,-0.00216916436329484,0.4878048896789551,0.004256313666701317,0.4878048896789551,-0.019174685918780292,-0.015428134720841782,-0.019735756283212117,-0.01138574589486886,-0.0008045134135020918,-0.0003682891269071851,-0.0001616704267056364,-0.00033622102176426866,-11.0,-30.0,-11.0,-30.0,0.0,0.0,-4672782336.0,-54102458368.0,0.044000000000000004,0.624,0.204,0.8373333333333334,0.088,0.2906666666666667,-0.16599999999999993,0.8373333333333334,ICE_POINT,EXTREME_PANIC,EXTREME_PANIC
600532.XSHG,2023-01-04,2023-01-05,11.66,12.4,111800,0.06346483704974273,1,bear,-0.03239205479621887,-0.06100655719637871,-0.03239205479621887,0.028614502400159836,0.019112490117549896,0.7844827586206896,0.0,0.3947472353870458,271,48,20,True,True,1.0,0.04969482868909836,纺织服饰,1.0,1.0,1.0,0.0,0.8316831683168316,0.019645411521196365,116,3,116,14,5,2,4,141,4273,705,0.020485831424593925,0.8441327810287476,1566,102,590,21,789094400000.0,47787446272.0,116,25,0.1773049645390071,0.0,6.060992907801419,0.06055986136198044,0.09482758620689655,机械设备,0.25862068965517243,26,0.24489795918367346,0.11320754716981132,0.0,0.03763850778341293,0.036496352404356,0.7924528121948242,0.03763850778341293,0.7924528121948242,0.008822232408168427,0.004201167193375899,0.02261836554609072,0.004114911242381942,-0.0005648194980084719,-0.0017558726040489306,0.000826697440039794,-0.0028917982455501554,63.0,76.0,63.0,76.0,-1.0,-1.0,184698929152.0,137958916096.0,0.9466666666666667,0.276,0.904,0.04133333333333333,0.192,0.7088888888888888,0.2431111111111111,0.04133333333333333,ACCELERATION,ACCELERATION,ACCELERATION
600520.XSHG,2023-05-18,2023-05-19,13.64,14.45,98500,0.059384164222873806,1,bear,-0.036749083548784256,-0.05392528884112835,-0.036749083548784256,0.017176205292344093,0.012898029759526253,0.6458333333333334,0.0,0.44334497477687235,336,114,53,True,True,3.0,0.1003110408782959,基础化工,3.0,3.0,1.0,0.25,0.6854838709677419,0.010051987133920193,48,36,48,3,0,2,4,61,3572,1423,0.007207199931144714,0.6934576034545898,564,122,210,47,783445000192.0,18916083712.0,48,13,0.21311475409836064,0.0,2.510189739985945,0.024144750088453293,0.14583333333333334,机械设备,0.3125,19,0.075,0.07692307692307693,0.0,0.036895230412483215,0.028705215081572533,0.6538461446762085,0.036895230412483215,0.6538461446762085,-0.0020526882872285847,-0.004534779314218727,0.005937581958074574,-0.0002386929459477004,-0.0027411215111346654,-0.001634823138206226,-0.002432519490771459,-0.0002800890921686792,22.0,17.0,22.0,17.0,1.0,2.0,-84739293184.0,-67003744256.0,0.684,0.122,0.904,0.42,0.216,0.57,0.46888888888888886,0.42,WEAK_REPAIR,WEAK_REPAIR,WEAK_REPAIR
600242.XSHG,2023-06-02,2023-06-05,0.29,0.28,4765400,-0.034482758620689495,1,bear,-0.03333339840173721,-0.05721622332930565,-0.03399852674920112,0.023882824927568436,0.02189996838569641,0.6923076923076923,0.0006651283474639058,0.5265092879256966,223,81,36,False,False,0.0,0.07142861187458038,非银金融,1.0,1.0,1.0,0.5,0.5394736842105263,0.0036916143726557493,53,26,53,9,5,3,5,81,2632,2329,0.0007051079301163554,0.5094850659370422,418,232,174,82,988874407936.0,26949111808.0,53,28,0.345679012345679,0.0,1.1300987548303993,0.027252309024333954,0.11320754716981132,电子,0.3018867924528302,23,0.2549019607843137,0.14754098360655737,0.0,0.013779127970337868,0.0,0.44262295961380005,0.013779127970337868,0.44262295961380005,2.1865174004121318e-05,0.00219148812822349,0.00199782097457506,0.005935086039936778,-0.0026242779921462124,-0.0026203120362361344,-0.0034122520116513892,-0.0007326194875448009,-8.0,12.0,-8.0,12.0,0.0,0.0,48004857856.0,65617526784.0,0.5506666666666667,0.806,0.4,0.6706666666666666,0.644,0.5855555555555556,0.06844444444444442,0.6706666666666666,WEAK_REPAIR,WEAK_REPAIR,WEAK_REPAIR
000797.XSHE,2023-06-05,2023-06-06,3.05,3.23,452800,0.05901639344262301,1,bear,-0.03174607455730438,-0.040833840146660805,-0.03174607455730438,0.009087765589356422,0.006076516583561897,0.5833333333333334,0.0,0.45278637770897834,322,109,52,True,True,1.0,0.10139867663383484,国防军工,1.0,1.0,1.0,0.5,0.624,0.0061208889819681644,72,14,72,8,3,3,5,103,3401,1599,0.006497613620012999,0.658088207244873,640,202,236,74,942515486720.0,24732129280.0,72,31,0.30097087378640774,0.0,2.1269543464665417,0.026240555569529533,0.09722222222222222,电子,0.25,24,0.2786885245901639,0.16981132075471697,0.0,0.009801815263926983,0.012938980013132095,0.5660377144813538,0.009801815263926983,0.5660377144813538,0.007936656071304202,0.014438594001345867,0.007836181955290315,0.012168379783750457,0.0024384849731258506,0.003875089295271043,0.0016688066693861209,0.0033295631258214364,19.0,21.0,19.0,21.0,0.0,0.0,-46358921216.0,7051935744.0,0.7666666666666666,0.862,0.292,0.5106666666666667,0.548,0.6402222222222222,-0.14688888888888896,0.5106666666666667,RECESSION,RECESSION,RECESSION
000065.XSHE,2023-06-19,2023-06-20,16.0,16.19,87200,0.01187500000000008,1,bear,-0.032648179680109024,-0.05543403513729572,-0.032648179680109024,0.0227858554571867,0.01429047156125307,0.6615384615384615,0.0,0.361057506754149,337,74,30,True,True,1.0,0.0997341051697731,计算机,2.0,2.0,1.0,0.6,0.5606936416184971,0.006748126354068518,65,3,65,5,2,0,3,98,3095,1831,0.003277342766523361,0.5979520678520203,509,97,217,26,1070214610944.0,35921674240.0,65,33,0.336734693877551,0.0,1.6903331512834516,0.03356492519378662,0.12307692307692308,机械设备,0.2923076923076923,24,0.15789473684210525,0.13043478260869565,0.0,0.019831504672765732,0.023554660379886627,0.6739130616188049,0.019831504672765732,0.6739130616188049,0.00625854367388747,0.009642420855327552,0.00832331033398325,0.014445359320716914,0.0010217509722545153,0.0017098242000700796,-0.0001285161450297687,0.002590613936772,19.0,10.0,19.0,10.0,-2.0,-2.0,-3853189120.0,126314545152.0,0.7066666666666667,0.16199999999999998,0.572,0.27066666666666667,0.808,0.48022222222222216,-0.2104444444444445,0.27066666666666667,RECESSION,RECESSION,RECESSION
000606.XSHE,2023-06-26,2023-06-27,0.27,0.25,5399300,-0.07407407407407414,1,bear,-0.037037111818790436,-0.062041934579610825,-0.03270811168476939,0.02500482276082039,0.013850469142198563,0.6382978723404256,-0.004329000134021044,0.14742724995182116,1240,331,113,False,False,0.0,0.08000004291534424,医药生物,8.0,8.0,2.0,0.2727272727272727,0.2055084745762712,-0.013047603890299797,47,20,47,7,0,1,4,72,946,4138,-0.013415303081274033,0.18230873346328735,225,1001,124,356,1024484376576.0,13238016000.0,47,25,0.3472222222222222,0.0,0.22861285645239246,0.01292163785547018,0.1276595744680851,基础化工,0.3404255319148936,18,0.10714285714285714,0.09523809523809523,0.0,0.018879109993577003,0.02061404660344124,0.6428571343421936,0.018879109993577003,0.6428571343421936,-0.013104581235203467,-0.015341977113141125,-0.021737353999864026,-0.026231516557011746,-0.003163374831060896,-0.0038563669124141967,-0.0022060333900265875,-0.004805061022823959,5.0,-18.0,5.0,-18.0,1.0,1.0,-67994910720.0,-45730234368.0,0.18933333333333335,0.154,0.56,0.7706666666666666,0.732,0.30111111111111116,-0.179111111111111,0.7706666666666666,RECESSION,ICE_POINT,ICE_POINT
002647.XSHE,2023-07-03,2023-07-04,5.43,5.84,248300,0.07550644567219156,1,bear,-0.03552402928471565,-0.05946151912212372,-0.03610562870744616,0.023937489837408066,0.020234722644090652,0.6885245901639344,0.0005815994227305055,0.524010756819055,194,53,21,True,True,1.0,0.09960941970348358,轻工制造,3.0,3.0,1.0,0.0,0.8181818181818182,0.015089682303369045,61,4,61,5,1,2,5,92,3939,1114,0.009575334377586842,0.7567723393440247,643,118,230,33,921846480896.0,29670354944.0,61,31,0.33695652173913043,0.0,3.535906642728905,0.032185789197683334,0.11475409836065574,医药生物,0.29508196721311475,21,0.2558139534883721,0.06060606060606061,0.0,0.008497851900756359,0.0,0.469696968793869,0.008497851900756359,0.469696968793869,0.006184410887183791,0.0053922025497067224,0.012576305141733125,0.01602647662767696,-0.0010862266324910724,-0.0014414596502130314,-0.0019225345124469124,-0.0007014922163928786,-5.0,-18.0,-5.0,-18.0,0.0,0.0,53082587136.0,78987198464.0,0.824,0.81,0.252,0.316,0.492,0.6286666666666666,-0.21400000000000008,0.316,RECESSION,RECESSION,RECESSION
603103.XSHG,2023-08-25,2023-08-28,18.0,19.07,77600,0.05944444444444446,1,bear,-0.0374331958591938,-0.042557786218822,-0.03405482065863907,0.0051245903596282005,0.0011601209407672286,0.5263157894736842,-0.0033783752005547285,0.2145164354930648,879,279,144,True,True,1.0,0.1000000461935997,交通运输,2.0,2.0,1.0,0.0,0.4015151515151515,-0.00018021638970822096,38,17,38,5,1,2,5,59,2282,2794,-0.0017575094243511558,0.4336754083633423,339,380,137,155,787509215232.0,23941320704.0,38,21,0.3559322033898305,0.0,0.8167501789549033,0.03040132112801075,0.13157894736842105,计算机,0.3157894736842105,18,0.2,0.19444444444444445,0.0,0.018408026546239853,0.0018938343273475766,0.5277777910232544,0.018408026546239853,0.5277777910232544,0.0012479841004160873,0.0072485974227502695,0.00239300088672444,0.012554294699343027,0.0024391046649908975,0.0040324508705000565,0.00263774151606267,0.005668704269482751,2.0,0.0,2.0,0.0,1.0,0.0,79298822144.0,108184207360.0,0.44533333333333336,0.718,0.568,0.7186666666666666,0.288,0.577111111111111,0.11777777777777765,0.7186666666666666,WEAK_REPAIR,WEAK_REPAIR,WEAK_REPAIR
001309.XSHE,2023-08-25,2023-08-28,70.1,67.71,19900,-0.034094151212553506,1,bear,-0.03337008133530617,-0.03849467169493437,-0.02999170613475144,0.0051245903596282005,0.0011601209407672286,0.5263157894736842,-0.0033783752005547285,0.2145164354930648,879,279,144,True,True,1.0,0.09995444118976593,机械设备,7.0,7.0,1.0,0.125,0.41762452107279696,-0.0005722430651076138,38,17,38,5,1,2,5,59,2282,2794,-0.0017575094243511558,0.4336754083633423,339,380,137,155,787509215232.0,23941320704.0,38,21,0.3559322033898305,0.0,0.8167501789549033,0.03040132112801075,0.13157894736842105,计算机,0.3157894736842105,18,0.2,0.19444444444444445,0.0,0.018408026546239853,0.0018938343273475766,0.5277777910232544,0.018408026546239853,0.5277777910232544,0.0012479841004160873,0.0072485974227502695,0.00239300088672444,0.012554294699343027,0.0024391046649908975,0.0040324508705000565,0.00263774151606267,0.005668704269482751,2.0,0.0,2.0,0.0,1.0,0.0,79298822144.0,108184207360.0,0.44533333333333336,0.718,0.568,0.7186666666666666,0.288,0.577111111111111,0.11777777777777765,0.7186666666666666,WEAK_REPAIR,WEAK_REPAIR,WEAK_REPAIR
000936.XSHE,2023-09-27,2023-09-28,9.46,9.59,149600,0.013742071881606659,1,bear,-0.034729331731796265,-0.05853729881346226,-0.034729331731796265,0.023807967081665993,0.012895150110125542,0.6666666666666666,0.0,0.3551684967815221,305,81,38,True,True,1.0,0.1000000461935997,银行,0.0,0.0,0.0,0.0,0.2,-0.008057449012994766,36,17,36,5,1,4,5,48,1516,3539,-0.005557662341743708,0.2870124876499176,212,239,86,62,666712080384.0,21427146752.0,36,12,0.25,0.0,0.42836959593105395,0.032138530164957047,0.1111111111111111,基础化工,0.27777777777777773,15,0.3142857142857143,0.1935483870967742,0.0,0.024032287299633026,0.013066252693533897,0.5483871102333069,0.024032287299633026,0.5483871102333069,-0.004279895344812576,-0.00584475193159495,-0.0051903028074820655,-0.007693407660328077,-0.0005089516325123161,-0.0007788358041269359,-0.001674355451128722,-0.0025055014439292846,5.0,6.0,5.0,6.0,1.0,0.0,-52202110976.0,86839853056.0,0.25866666666666666,0.9179999999999999,0.684,0.44933333333333336,0.092,0.6202222222222221,0.16511111111111104,0.44933333333333336,WEAK_REPAIR,WEAK_REPAIR,WEAK_REPAIR
603223.XSHG,2023-10-13,2023-10-16,10.36,10.92,137400,0.054054054054054106,1,bear,-0.03988862410187721,-0.056403009220957756,-0.036267092917114496,0.016514385119080544,0.008755352348089218,0.5555555555555556,-0.0036215311847627163,0.14018161180476732,508,95,27,True,True,1.0,0.09999994933605194,电子,2.0,2.0,1.0,0.6,0.634090909090909,0.005515052005648613,36,12,36,3,1,3,5,61,3319,1783,0.0047003477811813354,0.6280037760734558,388,173,136,35,833242988544.0,35585978368.0,36,25,0.4098360655737705,0.0,1.8614694335389792,0.04270780459046364,0.1111111111111111,电子,0.27777777777777773,18,0.1875,0.12195121951219512,0.0,0.013770386576652527,0.00866548903286457,0.5365853905677795,0.013770386576652527,0.5365853905677795,0.009400937342255842,0.009497893728234825,0.007435553448269935,0.007585604791239161,0.007388710628683472,0.008284895273539738,0.0048097163399484924,0.005810990546883576,-5.0,-30.0,-5.0,-30.0,1.0,0.0,-6860308480.0,62272045056.0,0.6253333333333334,0.67,0.396,0.5519999999999999,0.432,0.5637777777777778,-0.16688888888888886,0.5519999999999999,RECESSION,RECESSION,RECESSION
600191.XSHG,2024-01-25,2024-01-26,6.0,6.2,243300,0.03333333333333336,1,bear,-0.035369742661714554,-0.07388288900256157,-0.035369742661714554,0.038513146340847015,0.02813156694173813,0.7682926829268293,0.0,0.42800973600449355,415,124,62,True,True,1.0,0.10088489949703217,机械设备,2.0,2.0,1.0,0.75,0.77737881508079,0.01629357971251011,82,4,82,17,2,2,5,128,4017,1237,0.013052694499492645,0.7522472143173218,1027,143,306,28,777494921216.0,30078261248.0,82,46,0.359375,0.0,3.2473726758286174,0.0386861190199852,0.0975609756097561,基础化工,0.29268292682926833,24,0.4166666666666667,0.09615384615384616,0.0,0.03691687807440758,0.041935522109270096,0.692307710647583,0.03691687807440758,0.692307710647583,0.017970436617212864,0.01397802099517019,0.012555240222126476,0.005080676352019406,0.004029367962890308,0.004339931486613873,0.004565881937904205,0.0053015816136803865,30.0,36.0,30.0,36.0,0.0,0.0,64042827776.0,96910180352.0,0.9266666666666666,0.988,0.88,0.328,0.292,0.9315555555555556,0.48911111111111116,0.328,ACCELERATION,ACCELERATION,ACCELERATION
603860.XSHG,2024-02-20,2024-02-21,24.7,26.07,60000,0.055465587044534456,1,bear,-0.030231589451432228,-0.05645434185862541,-0.027028753655031323,0.026222752407193184,0.01632651500403881,0.7292418772563177,-0.0032028357964009047,0.24457741211667913,965,215,54,True,True,3.0,0.10021597146987915,电子,38.0,38.0,2.0,0.17391304347826086,0.8012684989429175,0.036795537918806076,277,3,277,81,3,2,5,362,4258,1038,0.030581368133425713,0.7961854934692383,2706,155,1583,38,965012160512.0,73006407680.0,277,85,0.23480662983425415,0.0,4.102119460500964,0.07565335184335709,0.11913357400722022,医药生物,0.3176895306859206,31,0.205607476635514,0.019855595667870037,0.0,0.04887929558753967,0.04840441793203354,0.9025270938873291,0.04887929558753967,0.9025270938873291,0.015576458802222385,0.011553933496010086,0.007306275353712906,0.011329009885606442,0.007217214113269397,0.008398975763330865,0.013935216663779521,0.015058785872841663,-277.0,118.0,-277.0,118.0,0.0,0.0,-60317564928.0,28724559872.0,0.96,0.696,0.98,0.14933333333333332,0.76,0.8786666666666667,0.07399999999999995,0.14933333333333332,ACCELERATION,ACCELERATION,ACCELERATION
002194.XSHE,2024-02-21,2024-02-22,8.18,8.52,181300,0.0415647921760391,1,bear,-0.03995301201939583,-0.05707366019487381,-0.03196308948099613,0.01712064817547798,0.006968718022108078,0.6,-0.007989922538399696,0.08376963350785341,2113,472,164,True,True,1.0,0.09948326647281647,农林牧渔,3.0,3.0,2.0,0.0,0.696969696969697,0.01372718345373869,155,0,155,56,18,3,5,192,3580,1569,0.008085723966360092,0.6694090962409973,986,68,407,3,798776295424.0,29746860032.0,155,37,0.19270833333333334,0.0,2.2817080943275974,0.037240538746118546,0.13548387096774195,医药生物,0.3225806451612903,27,0.1552346570397112,0.2924187725631769,0.0,0.04257361590862274,0.03906255587935448,0.8447653651237488,0.04257361590862274,0.8447653651237488,0.004186942209376805,0.0020701482004335534,0.0032658751634825362,-0.0001407732927201685,-0.0026343805875525977,-0.002531344684696174,-0.005003592741032794,-0.004230048723356085,-122.0,48.0,-122.0,48.0,0.0,0.0,-166235865088.0,-234758144000.0,0.8666666666666667,0.594,0.932,0.02,0.348,0.7975555555555555,-0.05355555555555558,0.02,RECESSION,RECESSION,RECESSION
000565.XSHE,2024-02-22,2024-02-23,4.39,4.4,355700,0.002277904328018377,1,bear,-0.03090515173971653,-0.04722078703343868,-0.028529800474643707,0.016315635293722153,0.007304093800485134,0.567741935483871,-0.0023753512650728226,0.28590127150336575,789,185,64,True,True,1.0,0.09951464086771011,环保,3.0,3.0,1.0,0.25,0.7835820895522388,0.013131024315953255,155,0,155,10,24,9,5,259,4106,1110,0.012177416123449802,0.7677636742591858,1057,74,374,12,990258987008.0,23432216576.0,155,104,0.4015444015444015,0.0,3.699099099099099,0.023662716150283813,0.11612903225806452,汽车,0.3096774193548387,27,0.2779783393501805,0.36129032258064514,0.0,0.02971615642309189,0.021699797362089157,0.6580645442008972,0.02971615642309189,0.6580645442008972,0.009657183396270292,0.013491367996770993,0.005443903026786353,0.003609029410450862,-0.005715823652218105,-0.0060080056637891776,-0.008790109892723118,-0.01015066610731581,0.0,-399.0,0.0,-399.0,0.0,0.0,191482691584.0,-35070738432.0,0.9506666666666667,0.8240000000000001,0.752,0.2906666666666667,0.8,0.8422222222222221,-0.03200000000000003,0.2906666666666667,RECESSION,RECESSION,RECESSION
002094.XSHE,2024-02-26,2024-02-27,2.8,2.88,554600,0.0285714285714286,1,bear,-0.031141920015215874,-0.06519588641822338,-0.031141920015215874,0.03405396640300751,0.02216275781393051,0.726027397260274,0.0,0.4725028058361392,515,182,82,True,True,1.0,0.09885931015014648,传媒,2.0,2.0,1.0,0.0,0.7681159420289855,0.022189872339367867,146,1,146,19,5,21,5,181,4400,825,0.022079095244407654,0.822891354560852,2119,96,874,9,930378743808.0,44000817152.0,146,35,0.19337016574585636,0.0,5.333333333333333,0.04729344695806503,0.0958904109589041,医药生物,0.2602739726027397,28,0.22580645161290322,0.08421052631578947,0.0,0.0701952800154686,0.05357137694954872,0.9789473414421082,0.0701952800154686,0.9789473414421082,0.005529188221805421,0.000879604409085371,0.01439105322802886,0.0001839523804299111,0.0015238171177634821,0.0013370519178064926,0.003392969938662983,0.005169554929680748,51.0,-9.0,51.0,-9.0,0.0,0.0,99427549184.0,131602448384.0,0.964,0.72,1.0,0.04533333333333333,0.672,0.8946666666666667,0.09711111111111126,0.04533333333333333,ACCELERATION,ACCELERATION,ACCELERATION
002888.XSHE,2024-02-27,2024-02-28,15.93,15.6,97400,-0.020715630885122415,1,bear,-0.03922749683260918,-0.053508576937019825,-0.03560871118679643,0.014281080104410648,0.009924190118908882,0.5853658536585366,-0.00361878564581275,0.20347858612305966,967,230,103,True,True,1.0,0.10026555508375168,国防军工,4.0,4.0,2.0,0.3333333333333333,0.6488095238095238,0.01254404429346323,123,1,123,15,8,21,5,180,3688,1513,0.010571770370006561,0.6898615956306458,1101,141,414,14,997781667840.0,33972506624.0,123,57,0.31666666666666665,0.0,2.437541308658295,0.034048035740852356,0.12195121951219512,机械设备,0.3089430894308943,26,0.47368421052631576,0.13013698630136986,0.0,0.0318332202732563,0.018268682062625885,0.6232876777648926,0.0318332202732563,0.6232876777648926,-0.009271210992726434,-0.010425786180505894,0.005688457173912562,-0.003691215407222674,-0.0009195650338767661,-0.0012032336405628607,0.001748101200420275,-0.0030923866122015966,-23.0,-32.0,-23.0,-32.0,0.0,0.0,67402924032.0,7522680832.0,0.8733333333333332,0.998,0.776,0.18400000000000002,0.812,0.8824444444444444,0.04022222222222227,0.18400000000000002,ACCELERATION,ACCELERATION,ACCELERATION
000584.XSHE,2024-04-23,2024-04-24,2.12,2.33,734200,0.09905660377358488,1,bear,-0.03196354955434799,-0.04312030039727688,-0.03196354955434799,0.011156750842928886,0.00022957366309128702,0.5,0.0,0.4485719619189845,734,307,166,True,True,4.0,0.0478469617664814,环保,1.0,1.0,1.0,0.6666666666666666,0.33093525179856115,-0.007104983553290367,63,63,63,3,0,2,4,101,1924,3319,-0.0073512159287929535,0.3590892255306244,459,884,193,334,825853280256.0,11149939712.0,63,38,0.37623762376237624,0.0,0.5796926785176257,0.013501114211976528,0.12698412698412698,电子,0.31746031746031744,21,0.17142857142857143,0.0967741935483871,0.0,-0.011189877986907959,-0.019310500472784042,0.4516128897666931,-0.011189877986907959,0.4516128897666931,-0.0067419288525674675,-0.0030373662501058996,-0.0034775165740981127,-0.003153319772596156,-0.002021375977285784,-0.0015466013614310735,-0.006235291502964507,-0.009677336159765236,1.0,-183.0,1.0,-183.0,-1.0,0.0,-39485440000.0,-98018852864.0,0.512,0.262,0.036,0.852,0.416,0.27,-0.4722222222222222,0.852,ICE_POINT,EXTREME_PANIC,EXTREME_PANIC
002141.XSHE,2024-06-11,2024-06-12,0.94,1.01,1736500,0.07446808510638304,1,bear,-0.0309278666973114,-0.04278385639190674,-0.028225166723132133,0.011855989694595337,0.009333420544862747,0.575,-0.002702699974179268,0.23839820359281438,935,261,121,True,True,1.0,0.05434783920645714,,,,,,,,82,37,82,3,3,1,5,112,4119,1161,0.01680297963321209,0.7707709670066833,1583,215,589,77,719131770880.0,10329796608.0,82,30,0.26785714285714285,0.0,3.547803617571059,0.01436426118016243,0.14634146341463414,电子,0.3170731707317073,22,0.18518518518518517,0.16666666666666666,0.0,0.006971329916268587,0.0010668467730283737,0.5,0.006971329916268587,0.5,0.0008150315586497607,-0.0050472898401688155,0.004427710003900072,-0.021631230070393078,0.0016797914134207143,0.0006648163901774907,0.005516414470921025,-0.004390431133296507,58.0,40.0,58.0,40.0,1.0,1.0,-130077949952.0,-29768548352.0,0.8813333333333334,0.616,0.272,0.48533333333333334,0.168,0.5897777777777778,0.14933333333333337,0.48533333333333334,WEAK_REPAIR,WEAK_REPAIR,WEAK_REPAIR
