date,code,list_rank,bought,open_gap,candidate_relative_to_cohort,candidate_relative_to_market,sector_l1,sector_limit_up_count,sector_first_board_count,candidate_return_to_close,candidate_prev_is_limit_up,candidate_prev_is_first_board,candidate_prev_board_height,candidate_prev_return,T1_emotion_state_v1,T1_emotion_heat,T1_emotion_momentum,T1_emotion_stress,sector_broken_board_rate,sector_advance_ratio,sector_mean_return,sector_max_board_height,open_gap_rank,candidate_relative_to_cohort_rank,candidate_relative_to_market_rank,sector_limit_up_count_rank,composite_score,composite_rank
2024-02-20,003004.XSHE,52,False,0.09575108,0.07007969915866852,0.09895391,环保,8.0,5.0,-0.047514964,True,True,1.0,0.10006580501794815,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.2,0.7769230769230769,0.030516084283590317,2.0,9.0,9.0,9.0,64.0,1.3529399442356966,8.0
2024-02-20,003005.XSHE,53,False,0.039849993,0.01417861133813858,0.04305283,电子,21.0,14.0,0.057709593,True,True,1.0,0.10005160421133041,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.34375,0.782312925170068,0.03168906643986702,2.0,20.0,20.0,20.0,27.0,0.5895949607466785,18.0
2024-02-20,003032.XSHE,54,False,0.024414062,-0.0012573190033435822,0.027616898,医药生物,27.0,21.0,0.010486236,True,True,1.0,0.0998925119638443,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.22857142857142856,0.8351409978308026,0.034145843237638474,2.0,38.0,38.0,38.0,9.0,0.4613540089524264,24.0
2024-02-20,600078.XSHG,55,False,0.013333366,-0.012338015250861645,0.016536202,电子,21.0,14.0,0.0075187897,True,True,1.0,0.05000000074505806,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.34375,0.782312925170068,0.03168906643986702,2.0,57.0,57.0,57.0,27.0,0.016330723726116325,44.0
2024-02-20,600088.XSHG,56,False,0.027437504,0.0017661228775978088,0.03064034,医药生物,27.0,21.0,0.029089205,True,True,1.0,0.10026957839727402,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.22857142857142856,0.8351409978308026,0.034145843237638474,2.0,30.0,30.0,30.0,9.0,0.5267179439069435,20.0
2024-02-20,600234.XSHG,57,False,0.012766047,-0.012905334122478962,0.015968883,建筑材料,1.0,0.0,0.08613442,True,True,1.0,0.10070253908634186,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.6666666666666666,0.8405797101449275,0.03423532098531723,2.0,60.0,60.0,60.0,102.0,-0.6808314256180713,87.0
2024-02-20,600396.XSHG,58,False,0.0043859608,-0.021285420283675194,0.0075887963,公用事业,7.0,6.0,0.030567657,True,True,1.0,0.05069119483232498,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.2222222222222222,0.84375,0.03560172766447067,2.0,75.0,75.0,75.0,67.0,-0.6565317470309825,85.0
2024-02-20,600463.XSHG,59,False,0.020634862,-0.005036519840359688,0.023837697,机械设备,32.0,20.0,0.0777605,True,True,1.0,0.09947647154331207,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.21951219512195122,0.7985347985347986,0.03376394510269165,3.0,43.0,43.0,43.0,1.0,0.5508755986899294,19.0
2024-02-20,600506.XSHG,60,False,0.023782564,-0.0018888171762228012,0.0269854,医药生物,27.0,21.0,0.0077433293,True,True,1.0,0.09962642937898636,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.22857142857142856,0.8351409978308026,0.034145843237638474,2.0,40.0,40.0,40.0,9.0,0.44770161955596893,27.0
2024-02-20,600520.XSHG,61,False,-0.0072799246,-0.03295130655169487,-0.004077089,,,,0.06266664,True,True,1.0,0.09970887005329132,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,,,,,99.0,99.0,99.0,,-0.9741818388799821,101.0
2024-02-20,600571.XSHG,62,False,0.099685185,0.07401379942893982,0.10288802,国防军工,7.0,6.0,0.0,True,True,1.0,0.10046188533306122,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.0,0.78125,0.03281610086560249,2.0,7.0,7.0,7.0,67.0,1.4037467605513472,7.0
2024-02-20,600593.XSHG,63,False,0.016307553,-0.009363828226923943,0.019510388,汽车,13.0,7.0,-0.008596076,True,True,1.0,0.09993597120046616,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.07142857142857142,0.7799227799227799,0.032305072993040085,3.0,50.0,50.0,50.0,46.0,-0.19332908975789523,61.0
2024-02-20,600605.XSHG,64,False,0.04626774,0.02059635892510414,0.049470577,汽车,13.0,7.0,0.05129722,True,True,1.0,0.09972858428955078,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.07142857142857142,0.7799227799227799,0.032305072993040085,3.0,19.0,19.0,19.0,46.0,0.45438164812414583,25.0
2024-02-20,600615.XSHG,65,False,0.013333321,-0.012338060885667801,0.016536156,计算机,10.0,7.0,-0.0087719215,True,True,1.0,0.10024445503950119,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.375,0.7768115942028986,0.03229183703660965,2.0,58.0,58.0,58.0,56.0,-0.3603637584640778,70.0
2024-02-20,600640.XSHG,66,False,0.10052356,0.07485218346118927,0.103726394,基础化工,26.0,21.0,0.0,True,True,1.0,0.1002303957939148,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.07142857142857142,0.7886977886977887,0.03213227540254593,5.0,1.0,1.0,1.0,19.0,2.072524058296852,2.0
2024-02-20,600647.XSHG,67,False,0.008188323,-0.01748305931687355,0.011391159,电力设备,17.0,14.0,0.04162435,True,True,1.0,0.05053766071796417,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.2608695652173913,0.7601078167115903,0.03195122629404068,2.0,71.0,71.0,71.0,41.0,-0.2318796810243576,65.0
2024-02-20,600661.XSHG,68,False,0.09963985,0.07396847009658813,0.10284268,交通运输,5.0,3.0,0.0,True,True,1.0,0.10039626806974411,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.0,0.7704918032786885,0.03393203765153885,2.0,8.0,8.0,8.0,82.0,1.3342769370577352,9.0
2024-02-20,600698.XSHG,69,False,0.025445329,-0.00022605247795581818,0.028648164,电子,21.0,14.0,-0.009925608,True,True,1.0,0.10084037482738495,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.34375,0.782312925170068,0.03168906643986702,2.0,35.0,35.0,35.0,27.0,0.27817983340699204,32.0
2024-02-20,600766.XSHG,70,False,0.016819593,-0.008851788938045502,0.020022428,电子,21.0,14.0,0.032330777,True,True,1.0,0.04975922033190727,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.34375,0.782312925170068,0.03168906643986702,2.0,49.0,49.0,49.0,27.0,0.09169961694779467,41.0
2024-02-20,600792.XSHG,71,False,0.002444927,-0.023226454854011536,0.0056477627,医药生物,27.0,21.0,0.043902513,True,True,1.0,0.09946239739656448,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.22857142857142856,0.8351409978308026,0.034145843237638474,2.0,78.0,78.0,78.0,9.0,-0.013597798185126742,45.0
2024-02-20,601595.XSHG,72,False,0.038664285,0.012992903590202332,0.041867122,非银金融,3.0,2.0,0.035533004,True,True,1.0,0.10004831850528717,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.4,0.8095238095238095,0.03081631101667881,2.0,22.0,22.0,22.0,96.0,-0.05244645422398234,50.0
2024-02-20,601999.XSHG,73,False,0.0,-0.025671381503343582,0.0032028358,纺织服饰,5.0,3.0,0.029090881,False,False,0.0,0.09561753273010254,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.0,0.7358490566037735,0.031395211815834045,2.0,83.0,83.0,83.0,82.0,-0.8198417771307941,95.0
2024-02-20,603036.XSHG,74,False,0.0010010239,-0.024670356884598732,0.0042038597,传媒,7.0,4.0,0.014000034,True,True,1.0,0.10022024810314178,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.3,0.8188405797101449,0.031610991805791855,3.0,82.0,82.0,82.0,67.0,-0.7297108441071455,90.0
2024-02-20,603038.XSHG,75,False,0.016233828,-0.009437553584575653,0.019436663,电力设备,17.0,14.0,0.08200207,True,True,1.0,0.10000002384185791,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.2608695652173913,0.7601078167115903,0.03195122629404068,2.0,51.0,51.0,51.0,41.0,-0.05794350805631024,52.0
2024-02-20,603042.XSHG,76,False,0.009101243,-0.016570139676332474,0.012304079,电子,21.0,14.0,0.011274001,True,True,1.0,0.10012518614530563,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.34375,0.782312925170068,0.03168906643986702,2.0,69.0,69.0,69.0,27.0,-0.07516376798822111,54.0
2024-02-20,603106.XSHG,77,False,0.018264823,-0.007406558841466904,0.021467658,汽车,13.0,7.0,0.05605381,True,True,1.0,0.10050253570079803,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.07142857142857142,0.7799227799227799,0.032305072993040085,3.0,45.0,45.0,45.0,46.0,-0.15101478853252695,59.0
2024-02-20,603117.XSHG,78,False,0.0,-0.025671381503343582,0.0032028358,机械设备,32.0,20.0,0.04868909,True,True,1.0,0.05118114873766899,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.21951219512195122,0.7985347985347986,0.03376394510269165,3.0,83.0,83.0,83.0,1.0,0.1047695218915301,40.0
2024-02-20,603196.XSHG,79,False,0.010513925,-0.015157456509768963,0.013716761,建筑材料,1.0,0.0,0.039306376,True,True,1.0,0.10025709122419357,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.6666666666666666,0.8405797101449275,0.03423532098531723,2.0,67.0,67.0,67.0,102.0,-0.7295201717666068,89.0
2024-02-20,603198.XSHG,80,False,0.023016648,-0.0026547331362962723,0.026219483,电子,21.0,14.0,-0.06478375,True,True,1.0,0.10001794993877411,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.34375,0.782312925170068,0.03168906643986702,2.0,41.0,41.0,41.0,27.0,0.22567406729678194,37.0
2024-02-20,603220.XSHG,81,False,-0.024960976,-0.050632357597351074,-0.021758141,钢铁,4.0,4.0,0.04199997,True,True,1.0,0.09995710104703903,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.3333333333333333,0.74,0.03542070835828781,1.0,106.0,106.0,106.0,88.0,-1.393719174363314,107.0
2024-02-20,603322.XSHG,82,False,0.013473541,-0.012197840958833694,0.016676376,建筑装饰,11.0,9.0,0.04766541,True,True,1.0,0.1001446321606636,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.21428571428571427,0.8353658536585366,0.03758200258016586,2.0,56.0,56.0,56.0,54.0,-0.3230874685327148,67.0
2024-02-20,603496.XSHG,83,False,0.04957573,0.02390434965491295,0.052778568,轻工制造,7.0,5.0,-0.0029787105,True,True,1.0,0.1002456471323967,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.2222222222222222,0.7575757575757576,0.033443011343479156,2.0,17.0,17.0,17.0,67.0,0.3204280763036518,31.0
2024-02-20,603499.XSHG,84,False,0.024416087,-0.001255294308066368,0.027618922,电子,21.0,14.0,0.07357514,True,True,1.0,0.1004672423005104,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.34375,0.782312925170068,0.03168906643986702,2.0,37.0,37.0,37.0,27.0,0.2559286034649792,35.0
2024-02-20,603528.XSHG,85,False,0.049713146,0.024041764438152313,0.052915983,轻工制造,7.0,5.0,0.0072860545,True,True,1.0,0.10105263441801071,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.2222222222222222,0.7575757575757576,0.033443011343479156,2.0,16.0,16.0,16.0,67.0,0.32339885221064973,30.0
2024-02-20,603533.XSHG,86,False,0.026957642,0.0012862607836723328,0.030160477,医药生物,27.0,21.0,0.07124996,True,True,1.0,0.10028249025344849,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.22857142857142856,0.8351409978308026,0.034145843237638474,2.0,32.0,32.0,32.0,9.0,0.5163437836869033,22.0
2024-02-20,603569.XSHG,87,False,0.012195083,-0.013476298190653324,0.015397919,机械设备,32.0,20.0,0.007666998,True,True,1.0,0.10000008344650269,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.21951219512195122,0.7985347985347986,0.03376394510269165,3.0,62.0,62.0,62.0,1.0,0.36841562285748575,29.0
2024-02-20,603598.XSHG,88,False,0.1003831,0.07471172511577606,0.103585936,钢铁,4.0,4.0,0.0,True,True,1.0,0.10033731907606125,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.3333333333333333,0.74,0.03542070835828781,1.0,2.0,2.0,2.0,88.0,1.3161005365148812,10.0
2024-02-20,603602.XSHG,89,False,0.008496128,-0.017175253480672836,0.011698964,汽车,13.0,7.0,0.043807957,True,True,1.0,0.1000000610947609,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.07142857142857142,0.7799227799227799,0.032305072993040085,3.0,70.0,70.0,70.0,46.0,-0.36220466748831864,71.0
2024-02-20,603615.XSHG,90,False,0.08956383,0.06389245390892029,0.092766665,电力设备,17.0,14.0,0.00929236,True,True,1.0,0.10025707632303238,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.2608695652173913,0.7601078167115903,0.03195122629404068,2.0,10.0,10.0,10.0,41.0,1.5273814330757454,4.0
2024-02-20,603660.XSHG,91,False,0.10018552,0.07451413571834564,0.103388354,计算机,10.0,7.0,0.0,True,True,1.0,0.09999994933605194,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.375,0.7768115942028986,0.03229183703660965,2.0,3.0,3.0,3.0,56.0,1.5172981925464952,5.0
2024-02-20,603679.XSHG,92,False,0.0078037563,-0.017867624759674072,0.011006592,基础化工,26.0,21.0,0.011061989,True,True,1.0,0.10061357915401459,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.07142857142857142,0.7886977886977887,0.03213227540254593,5.0,72.0,72.0,72.0,19.0,0.06801013892360541,42.0
2024-02-20,603687.XSHG,93,False,-0.0032154054,-0.028886787593364716,-1.2569595e-05,有色金属,6.0,3.0,0.025806427,True,True,1.0,0.10023590177297592,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.14285714285714285,0.8382352941176471,0.03246651962399483,2.0,93.0,93.0,93.0,81.0,-0.8551109421871507,100.0
2024-02-20,603721.XSHG,94,False,0.05820108,0.03252969682216644,0.061403915,电子,21.0,14.0,0.039500047,True,True,1.0,0.10011637210845947,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.34375,0.782312925170068,0.03168906643986702,2.0,14.0,14.0,14.0,27.0,0.98632796602313,12.0
2024-02-20,603839.XSHG,95,False,0.024742246,-0.0009291358292102814,0.02794508,电子,21.0,14.0,-0.028168987,True,True,1.0,0.09977325797080994,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.34375,0.782312925170068,0.03168906643986702,2.0,36.0,36.0,36.0,27.0,0.26297983989398377,34.0
2024-02-20,603860.XSHG,96,True,-0.03023159,-0.05590297281742096,-0.027028754,医药生物,27.0,21.0,0.026315773,True,True,1.0,0.10021597146987915,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.22857142857142856,0.8351409978308026,0.034145843237638474,2.0,107.0,107.0,107.0,9.0,-0.7200330310277353,88.0
2024-02-20,603887.XSHG,97,False,0.06170212,0.036030739545822144,0.06490496,计算机,10.0,7.0,-0.02204402,True,True,1.0,0.10070253908634186,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.375,0.7768115942028986,0.03229183703660965,2.0,13.0,13.0,13.0,56.0,0.685323697983502,16.0
2024-02-20,603888.XSHG,98,False,0.1,0.07432861626148224,0.103202835,医药生物,27.0,21.0,0.0,True,True,1.0,0.09984800964593887,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.22857142857142856,0.8351409978308026,0.034145843237638474,2.0,5.0,5.0,5.0,9.0,2.095450067103906,1.0
2024-02-20,603895.XSHG,99,False,0.0,-0.025671381503343582,0.0032028358,传媒,7.0,4.0,0.0484076,True,True,1.0,0.10021018236875534,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.3,0.8188405797101449,0.031610991805791855,3.0,83.0,83.0,83.0,67.0,-0.7513520512772885,92.0
2024-02-20,603918.XSHG,100,False,0.012309857,-0.013361524790525436,0.015512693,公用事业,7.0,6.0,0.029327668,True,True,1.0,0.10039842128753662,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.2222222222222222,0.84375,0.03560172766447067,2.0,61.0,61.0,61.0,67.0,-0.48522466358820937,78.0
2024-02-20,603949.XSHG,101,False,0.015663609,-0.010007772594690323,0.018866444,传媒,7.0,4.0,0.028409123,True,True,1.0,0.0997280478477478,ACCELERATION,0.8786666666666667,0.07399999999999995,0.14933333333333332,0.3,0.8188405797101449,0.031610991805791855,3.0,52.0,52.0,52.0,67.0,-0.41271972929334844,73.0
